\begin{table}
\begin{tabular}{cccccccccccccccccc}
field & ID & M_med & zbest & PETRO_RADIUS & fagn_mir & lir & s24(mJy) & fagn_tot & lagn & lsf & sfr & lx & lbol & BHAR & sSFR & dist_MS & dist_MS_lin \\
COS & 17545 & 9.94639 & 1.32 & 5.28 & 0.2 & 11.12 & 0.059 & 0.0194 & 42.9905466956 & 44.6942368546 & 1.34744936838 & 43.2027953298 & 44.7534941623 & -1.04546666152 & -8.59894063162 & -10.3995835643 & -10.2319143121 \\
COS & 16995 & 9.55543 & 1.32 & 5.28 & 0.4 & 11.11 & 0.076 & 0.0916 & 43.6546404394 & 44.6510220912 & 1.30423460501 & 43.4279231089 & 45.0349038862 & -0.764056937611 & -8.25119539499 & -10.0518383277 & -9.88416907543 \\
COS & 15759 & 10.4276 & 1.326 & 4.62 & 0.2 & 11.07 & 0.066 & 0.0194 & 42.9405466956 & 44.6442368546 & 1.29744936838 & 43.1858453298 & 44.7323066623 & -1.06665416152 & -9.13015063162 & -10.9307935643 & -10.7631243121 \\
COS & 27303 & 10.6901 & 1.33 & 4.62 & 0.5 & 11.34 & 0.16 & 0.1475 & 44.091536986 & 44.8534393534 & 1.50665186713 & 43.5760310383 & 45.2200387978 & -0.578922025969 & -9.18344813287 & -10.9840910656 & -10.8164218133 \\
COS & 29096 & 10.3957 & 1.331 & 5.28 & 0.5 & 11.3 & 0.108 & 0.1475 & 44.051536986 & 44.8134393534 & 1.46665186713 & 43.5624710383 & 45.2030887978 & -0.595872025969 & -8.92904813287 & -10.7296910656 & -10.5620218133 \\
COS & 1954 & 9.93279 & 1.3395 & 5.28 & 0.8 & 11.39 & 0.185 & 0.3944 & 44.568681872 & 44.7549308322 & 1.40814334596 & 43.7377831546 & 45.4222289432 & -0.376731880546 & -8.52464665404 & -10.3252895867 & -10.1576203345 \\
COS & 16716 & 9.96785 & 1.342 & 5.28 & 0.2 & 11.46 & 0.101 & 0.0194 & 43.3305466956 & 45.0342368546 & 1.68744936838 & 43.3180553298 & 44.8975691623 & -0.901391661519 & -8.28040063162 & -10.0810435643 & -9.91337431206 \\
COS & 26599 & 11.0817 & 1.35 & 5.28 & 0.4 & 11.11 & 0.123 & 0.0916 & 43.6546404394 & 44.6510220912 & 1.30423460501 & 43.4279231089 & 45.0349038862 & -0.764056937611 & -9.77746539499 & -11.5781083277 & -11.4104390754 \\
COS & 22467 & 8.37273 & 1.35 & 7.92 & 0.9 & 11.57 & 0.112 & 0.5031 & 44.854399283 & 44.8490139624 & 1.50222647621 & 43.8346413569 & 45.5433016962 & -0.255659127611 & -6.87050352379 & -8.67114645649 & -8.50347720423 \\
COS & 14165 & 10.7654 & 1.353 & 3.96 & 0.2 & 11.43 & 0.147 & 0.0194 & 43.3005466956 & 45.0042368546 & 1.65744936838 & 43.3078853298 & 44.8848566623 & -0.914104161519 & -9.10795063162 & -10.9085935643 & -10.7409243121 \\
COS & 26800 & 9.57097 & 1.354 & 8.58 & 0.7 & 10.66 & 0.066 & 0.2989 & 43.7182708807 & 44.0885249328 & 0.741737446579 & 43.4494938286 & 45.0618672857 & -0.737093538079 & -8.82923255342 & -10.6298754861 & -10.4622062339 \\
COS & 15294 & 10.4602 & 1.36 & 4.62 & 0.1 & 11.32 & 0.091 & 0.0031 & 42.3941066595 & 44.9013965617 & 1.55460907546 & 43.0006021576 & 44.500752697 & -1.29820812682 & -8.90559092454 & -10.7062338572 & -10.538564605 \\
COS & 8870 & 10.2302 & 1.3688 & 5.28 & 0.4 & 11.19 & 0.053 & 0.0916 & 43.7346404394 & 44.7310220912 & 1.38423460501 & 43.4550431089 & 45.0688038862 & -0.730156937611 & -8.84596539499 & -10.6466083277 & -10.4789390754 \\
COS & 28977 & 10.7918 & 1.37 & 4.62 & 0.5 & 11.12 & 0.117 & 0.1475 & 43.871536986 & 44.6334393534 & 1.28665186713 & 43.5014510383 & 45.1268137978 & -0.672147025969 & -9.50514813287 & -11.3057910656 & -11.1381218133 \\
COS & 27286 & 10.0797 & 1.37 & 5.94 & 0.1 & 11.04 & 0.047 & 0.0031 & 42.1141066595 & 44.6213965617 & 1.27460907546 & 42.9056821576 & 44.382102697 & -1.41685812682 & -8.80509092454 & -10.6057338572 & -10.438064605 \\
COS & 25759 & 11.1024 & 1.377 & 5.28 & 0.1 & 11.28 & 0.133 & 0.0031 & 42.3541066595 & 44.8613965617 & 1.51460907546 & 42.9870421576 & 44.483802697 & -1.31515812682 & -9.58779092454 & -11.3884338572 & -11.220764605 \\
COS & 23607 & 11.1889 & 1.381 & 3.96 & 0.1 & 11.63 & 0.209 & 0.0031 & 42.7041066595 & 45.2113965617 & 1.86460907546 & 43.1056921576 & 44.632115197 & -1.16684562682 & -9.32429092454 & -11.1249338572 & -10.957264605 \\
COS & 2304 & 10.3502 & 1.387 & 4.62 & 0.3 & 11.21 & 0.096 & 0.0489 & 43.4820538248 & 44.7709711474 & 1.42418366114 & 43.3694162466 & 44.9617703083 & -0.837190515524 & -8.92601633886 & -10.7266592716 & -10.5589900193 \\
COS & 17927 & 10.5267 & 1.39 & 5.28 & 0.1 & 11.43 & 0.102 & 0.0031 & 42.5041066595 & 45.0113965617 & 1.66460907546 & 43.0378921576 & 44.547365197 & -1.25159562682 & -8.86209092454 & -10.6627338572 & -10.495064605 \\
COS & 24782 & 10.7741 & 1.39 & 5.28 & 0.5 & 11.15 & 0.137 & 0.1475 & 43.901536986 & 44.6634393534 & 1.31665186713 & 43.5116210383 & 45.1395262978 & -0.659434525969 & -9.45744813287 & -11.2580910656 & -11.0904218133 \\
COS & 19697 & 10.3985 & 1.39 & 10.56 & 0.1 & 11.4 & 0.126 & 0.0031 & 42.4741066595 & 44.9813965617 & 1.63460907546 & 43.0277221576 & 44.534652697 & -1.26430812682 & -8.76389092454 & -10.5645338572 & -10.396864605 \\
COS & 14572 & 8.75026 & 1.39 & 7.92 & 1.0 & 11.38 & 0.134 & 0.625 & 44.758624983 & 44.5367762334 & 1.18998874719 & 43.8021738692 & 45.5027173366 & -0.296243487228 & -7.56027125281 & -9.36091418551 & -9.19324493325 \\
COS & 27419 & 10.2145 & 1.399 & 5.28 & 0.5 & 11.33 & 0.118 & 0.1475 & 44.081536986 & 44.8434393534 & 1.49665186713 & 43.5726410383 & 45.2158012978 & -0.583159525969 & -8.71784813287 & -10.5184910656 & -10.3508218133 \\
COS & 22801 & 10.2404 & 1.4 & 4.62 & 0.2 & 11.32 & 0.077 & 0.0194 & 43.1905466956 & 44.8942368546 & 1.54744936838 & 43.2705953298 & 44.8382441623 & -0.960716661519 & -8.69295063162 & -10.4935935643 & -10.3259243121 \\
COS & 5509 & 10.5004 & 1.4 & 4.62 & 0.5 & 11.26 & 0.247 & 0.1475 & 44.011536986 & 44.7734393534 & 1.42665186713 & 43.5489110383 & 45.1861387978 & -0.612822025969 & -9.07374813287 & -10.8743910656 & -10.7067218133 \\
COS & 10601 & 10.2593 & 1.403 & 4.62 & 0.2 & 11.38 & 0.082 & 0.0194 & 43.2505466956 & 44.9542368546 & 1.60744936838 & 43.2909353298 & 44.8636691623 & -0.935291661519 & -8.65185063162 & -10.4524935643 & -10.2848243121 \\
COS & 17670 & 10.8347 & 1.411 & 5.28 & 0.2 & 11.36 & 0.063 & 0.0194 & 43.2305466956 & 44.9342368546 & 1.58744936838 & 43.2841553298 & 44.8551941623 & -0.943766661519 & -9.24725063162 & -11.0478935643 & -10.8802243121 \\
COS & 21438 & 10.2666 & 1.417 & 5.94 & 0.2 & 11.24 & 0.078 & 0.0194 & 43.1105466956 & 44.8142368546 & 1.46744936838 & 43.2434753298 & 44.8043441623 & -0.994616661519 & -8.79915063162 & -10.5997935643 & -10.4321243121 \\
COS & 8887 & 9.91245 & 1.42 & 4.62 & 0.4 & 11.6 & 0.116 & 0.0916 & 44.1446404394 & 45.1410220912 & 1.79423460501 & 43.5940331089 & 45.2425413862 & -0.556419437611 & -8.11821539499 & -9.91885832769 & -9.75118907543 \\
COS & 5034 & 10.2565 & 1.42 & 4.62 & 0.3 & 11.38 & 0.142 & 0.0489 & 43.6520538248 & 44.9409711474 & 1.59418366114 & 43.4270462466 & 45.0338078083 & -0.765153015524 & -8.66231633886 & -10.4629592716 & -10.2952900193 \\
COS & 11851 & 10.4544 & 1.427 & 5.28 & 0.4 & 11.47 & 0.127 & 0.0916 & 44.0146404394 & 45.0110220912 & 1.66423460501 & 43.5499631089 & 45.1874538862 & -0.611506937611 & -8.79016539499 & -10.5908083277 & -10.4231390754 \\
COS & 25851 & 10.6056 & 1.428 & 5.28 & 0.2 & 11.26 & 0.094 & 0.0194 & 43.1305466956 & 44.8342368546 & 1.48744936838 & 43.2502553298 & 44.8128191623 & -0.986141661519 & -9.11815063162 & -10.9187935643 & -10.7511243121 \\
COS & 10801 & 9.38438 & 1.428 & 10.56 & 0.4 & 11.23 & 0.085 & 0.0916 & 43.7746404394 & 44.7710220912 & 1.42423460501 & 43.4686031089 & 45.0857538862 & -0.713206937611 & -7.96014539499 & -9.76078832769 & -9.59311907543 \\
COS & 24544 & 10.6588 & 1.44 & 5.28 & 0.5 & 11.08 & 0.073 & 0.1475 & 43.831536986 & 44.5934393534 & 1.24665186713 & 43.4878910383 & 45.1098637978 & -0.689097025969 & -9.41214813287 & -11.2127910656 & -11.0451218133 \\
COS & 15269 & 10.6057 & 1.44 & 5.28 & 0.1 & 11.94 & 0.097 & 0.0031 & 43.0141066595 & 45.5213965617 & 2.17460907546 & 43.2107821576 & 44.763477697 & -1.03548312682 & -8.43109092454 & -10.2317338572 & -10.064064605 \\
COS & 23143 & 10.208 & 1.44 & 4.62 & 0.2 & 11.26 & 0.071 & 0.0194 & 43.1305466956 & 44.8342368546 & 1.48744936838 & 43.2502553298 & 44.8128191623 & -0.986141661519 & -8.72055063162 & -10.5211935643 & -10.3535243121 \\
COS & 16808 & 10.7369 & 1.441 & 5.28 & 0.3 & 11.13 & 0.128 & 0.0489 & 43.4020538248 & 44.6909711474 & 1.34418366114 & 43.3422962466 & 44.9278703083 & -0.871090515524 & -9.39271633886 & -11.1933592716 & -11.0256900193 \\
COS & 10263 & 10.5365 & 1.446 & 5.28 & 0.2 & 11.44 & 0.099 & 0.0194 & 43.3105466956 & 45.0142368546 & 1.66744936838 & 43.3112753298 & 44.8890941623 & -0.909866661519 & -8.86905063162 & -10.6696935643 & -10.5020243121 \\
COS & 5228 & 9.0645 & 1.4472 & 5.94 & 0.6 & 11.12 & 0.094 & 0.2166 & 44.038403418 & 44.5967285329 & 1.24994104668 & 43.5580187587 & 45.1975234484 & -0.60143737542 & -7.81455895332 & -9.61520188602 & -9.44753263376 \\
COS & 5247 & 10.3698 & 1.452 & 5.28 & 0.2 & 11.47 & 0.101 & 0.0194 & 43.3405466956 & 45.0442368546 & 1.69744936838 & 43.3214453298 & 44.9018066623 & -0.897154161519 & -8.67235063162 & -10.4729935643 & -10.3053243121 \\
COS & 29007 & 10.6133 & 1.454 & 4.62 & 0.2 & 11.21 & 0.136 & 0.0194 & 43.0805466956 & 44.7842368546 & 1.43744936838 & 43.2333053298 & 44.7916316623 & -1.00732916152 & -9.17585063162 & -10.9764935643 & -10.8088243121 \\
COS & 10495 & 9.86433 & 1.457 & 5.28 & 0.9 & 10.78 & 0.066 & 0.5031 & 44.064399283 & 44.0590139624 & 0.712226476212 & 43.5668313569 & 45.2085391962 & -0.590421627611 & -9.15210352379 & -10.9527464565 & -10.7850772042 \\
COS & 15004 & 10.0393 & 1.46 & 4.62 & 0.4 & 11.36 & 0.184 & 0.0916 & 43.9046404394 & 44.9010220912 & 1.55423460501 & 43.5126731089 & 45.1408413862 & -0.658119437611 & -8.48506539499 & -10.2857083277 & -10.1180390754 \\
COS & 4591 & 9.57576 & 1.46 & 6.6 & 0.2 & 11.47 & 0.089 & 0.0194 & 43.3405466956 & 45.0442368546 & 1.69744936838 & 43.3214453298 & 44.9018066623 & -0.897154161519 & -7.87831063162 & -9.67895356432 & -9.51128431206 \\
COS & 10718 & 10.9465 & 1.463 & 6.6 & 0.4 & 11.9 & 0.363 & 0.0916 & 44.4446404394 & 45.4410220912 & 2.09423460501 & 43.6957331089 & 45.3696663862 & -0.429294437611 & -8.85226539499 & -10.6529083277 & -10.4852390754 \\
COS & 3254 & 10.3039 & 1.469 & 4.62 & 0.3 & 11.13 & 0.073 & 0.0489 & 43.4020538248 & 44.6909711474 & 1.34418366114 & 43.3422962466 & 44.9278703083 & -0.871090515524 & -8.95971633886 & -10.7603592716 & -10.5926900193 \\
COS & 17696 & 10.6869 & 1.47 & 5.94 & 0.3 & 11.37 & 0.122 & 0.0489 & 43.6420538248 & 44.9309711474 & 1.58418366114 & 43.4236562466 & 45.0295703083 & -0.769390515524 & -9.10271633886 & -10.9033592716 & -10.7356900193 \\
COS & 7941 & 10.7805 & 1.47 & 5.94 & 0.2 & 11.56 & 0.087 & 0.0194 & 43.4305466956 & 45.1342368546 & 1.78744936838 & 43.3519553298 & 44.9399441623 & -0.859016661519 & -8.99305063162 & -10.7936935643 & -10.6260243121 \\
COS & 8883 & 10.4742 & 1.47 & 5.28 & 0.2 & 11.49 & 0.223 & 0.0194 & 43.3605466956 & 45.0642368546 & 1.71744936838 & 43.3282253298 & 44.9102816623 & -0.888679161519 & -8.75675063162 & -10.5573935643 & -10.3897243121 \\
COS & 21902 & 10.4516 & 1.471 & 10.56 & 0.2 & 11.32 & 0.108 & 0.0194 & 43.1905466956 & 44.8942368546 & 1.54744936838 & 43.2705953298 & 44.8382441623 & -0.960716661519 & -8.90415063162 & -10.7047935643 & -10.5371243121 \\
COS & 22594 & 9.87385 & 1.473 & 5.28 & 0.8 & 10.96 & 0.072 & 0.3944 & 44.138681872 & 44.3249308322 & 0.978143345959 & 43.5920131546 & 45.2400164432 & -0.558944380546 & -8.89570665404 & -10.6963495867 & -10.5286803345 \\
COS & 5350 & 10.1019 & 1.473 & 5.94 & 0.2 & 11.53 & 0.118 & 0.0194 & 43.4005466956 & 45.1042368546 & 1.75744936838 & 43.3417853298 & 44.9272316623 & -0.871729161519 & -8.34445063162 & -10.1450935643 & -9.97742431206 \\
COS & 12165 & 11.1599 & 1.477 & 5.28 & 0.1 & 11.69 & 0.26 & 0.0031 & 42.7641066595 & 45.2713965617 & 1.92460907546 & 43.1260321576 & 44.657540197 & -1.14142062682 & -9.23529092454 & -11.0359338572 & -10.868264605 \\
COS & 15514 & 9.15436 & 1.48 & 10.56 & 0.2 & 11.09 & 0.041 & 0.0194 & 42.9605466956 & 44.6642368546 & 1.31744936838 & 43.1926253298 & 44.7407816623 & -1.05817916152 & -7.83691063162 & -9.63755356432 & -9.46988431206 \\
COS & 19085 & 10.1694 & 1.48 & 4.62 & 0.2 & 11.23 & 0.065 & 0.0194 & 43.1005466956 & 44.8042368546 & 1.45744936838 & 43.2400853298 & 44.8001066623 & -0.998854161519 & -8.71195063162 & -10.5125935643 & -10.3449243121 \\
COS & 25190 & 9.35834 & 1.484 & 5.94 & 0.2 & 11.26 & 0.061 & 0.0194 & 43.1305466956 & 44.8342368546 & 1.48744936838 & 43.2502553298 & 44.8128191623 & -0.986141661519 & -7.87089063162 & -9.67153356432 & -9.50386431206 \\
COS & 27292 & 9.99471 & 1.496 & 5.28 & 0.2 & 11.33 & 0.078 & 0.0194 & 43.2005466956 & 44.9042368546 & 1.55744936838 & 43.2739853298 & 44.8424816623 & -0.956479161519 & -8.43726063162 & -10.2379035643 & -10.0702343121 \\
COS & 15468 & 11.0595 & 1.497 & 4.62 & 0.5 & 11.13 & 0.168 & 0.1475 & 43.881536986 & 44.6434393534 & 1.29665186713 & 43.5048410383 & 45.1310512978 & -0.667909525969 & -9.76284813287 & -11.5634910656 & -11.3958218133 \\
COS & 1739 & 9.24518 & 1.5 & 5.28 & 0.2 & 11.65 & 0.109 & 0.0194 & 43.5205466956 & 45.2242368546 & 1.87744936838 & 43.3824653298 & 44.9780816623 & -0.820879161519 & -7.36773063162 & -9.16837356432 & -9.00070431206 \\
COS & 25568 & 10.7149 & 1.5 & 5.28 & 0.3 & 11.54 & 0.143 & 0.0489 & 43.8120538248 & 45.1009711474 & 1.75418366114 & 43.4812862466 & 45.1016078083 & -0.697353015524 & -8.96071633886 & -10.7613592716 & -10.5936900193 \\
COS & 59 & 10.9562 & 1.5 & 7.26 & 0.3 & 11.67 & 0.256 & 0.0489 & 43.9420538248 & 45.2309711474 & 1.88418366114 & 43.5253562466 & 45.1566953083 & -0.642265515524 & -9.07201633886 & -10.8726592716 & -10.7049900193 \\
COS & 10013 & 10.3422 & 1.5 & 3.96 & 0.2 & 11.46 & 0.081 & 0.0194 & 43.3305466956 & 45.0342368546 & 1.68744936838 & 43.3180553298 & 44.8975691623 & -0.901391661519 & -8.65475063162 & -10.4553935643 & -10.2877243121 \\
COS & 17432 & 8.67925 & 1.5 & 6.6 & 0.7 & 11.36 & 0.134 & 0.2989 & 44.4182708807 & 44.7885249328 & 1.44173744658 & 43.6867938286 & 45.3584922857 & -0.44046853808 & -7.23751255342 & -9.03815548612 & -8.87048623386 \\
COS & 2044 & 9.94106 & 1.504 & 6.6 & 0.6 & 10.91 & 0.037 & 0.2166 & 43.828403418 & 44.3867285329 & 1.03994104668 & 43.4868287587 & 45.1085359484 & -0.69042487542 & -8.90111895332 & -10.701761886 & -10.5340926338 \\
COS & 24799 & 10.3121 & 1.506 & 4.62 & 0.2 & 11.2 & 0.158 & 0.0194 & 43.0705466956 & 44.7742368546 & 1.42744936838 & 43.2299153298 & 44.7873941623 & -1.01156666152 & -8.88465063162 & -10.6852935643 & -10.5176243121 \\
COS & 6489 & 9.992 & 1.51 & 5.28 & 0.2 & 11.55 & 0.121 & 0.0194 & 43.4205466956 & 45.1242368546 & 1.77744936838 & 43.3485653298 & 44.9357066623 & -0.863254161519 & -8.21455063162 & -10.0151935643 & -9.84752431206 \\
COS & 22234 & 10.3799 & 1.514 & 3.96 & 0.2 & 11.14 & 0.069 & 0.0194 & 43.0105466956 & 44.7142368546 & 1.36744936838 & 43.2095753298 & 44.7619691623 & -1.03699166152 & -9.01245063162 & -10.8130935643 & -10.6454243121 \\
COS & 25853 & 10.0387 & 1.518 & 5.28 & 0.2 & 11.42 & 0.094 & 0.0194 & 43.2905466956 & 44.9942368546 & 1.64744936838 & 43.3044953298 & 44.8806191623 & -0.918341661519 & -8.39125063162 & -10.1918935643 & -10.0242243121 \\
COS & 24477 & 10.3216 & 1.52 & 5.94 & 0.2 & 11.56 & 0.215 & 0.0194 & 43.4305466956 & 45.1342368546 & 1.78744936838 & 43.3519553298 & 44.9399441623 & -0.859016661519 & -8.53415063162 & -10.3347935643 & -10.1671243121 \\
COS & 23300 & 10.6155 & 1.52 & 5.28 & 0.2 & 11.67 & 0.153 & 0.0194 & 43.5405466956 & 45.2442368546 & 1.89744936838 & 43.3892453298 & 44.9865566623 & -0.812404161519 & -8.71805063162 & -10.5186935643 & -10.3510243121 \\
COS & 4783 & 9.77253 & 1.521 & 4.62 & 0.6 & 11.34 & 0.077 & 0.2166 & 44.258403418 & 44.8167285329 & 1.46994104668 & 43.6325987587 & 45.2907484484 & -0.50821237542 & -8.30258895332 & -10.103231886 & -9.93556263376 \\
COS & 10749 & 10.0864 & 1.5233 & 3.96 & 0.2 & 11.31 & 0.072 & 0.0194 & 43.1805466956 & 44.8842368546 & 1.53744936838 & 43.2672053298 & 44.8340066623 & -0.964954161519 & -8.54895063162 & -10.3495935643 & -10.1819243121 \\
COS & 26659 & 10.2584 & 1.527 & 5.94 & 0.2 & 11.37 & 0.085 & 0.0194 & 43.2405466956 & 44.9442368546 & 1.59744936838 & 43.2875453298 & 44.8594316623 & -0.939529161519 & -8.66095063162 & -10.4615935643 & -10.2939243121 \\
COS & 6413 & 10.5481 & 1.532 & 4.62 & 0.16 & 11.77 & 0.208 & 0.011296 & 43.4056696494 & 45.3478112569 & 2.00102377065 & 43.3435220111 & 44.9294025139 & -0.869558309856 & -8.54707622935 & -10.347719162 & -10.1800499098 \\
COS & 9772 & 10.2629 & 1.532 & 5.94 & 0.2 & 11.63 & 0.142 & 0.0194 & 43.5005466956 & 45.2042368546 & 1.85744936838 & 43.3756853298 & 44.9696066623 & -0.829354161519 & -8.40545063162 & -10.2060935643 & -10.0384243121 \\
COS & 25711 & 10.3459 & 1.538 & 5.28 & 0.3 & 11.35 & 0.086 & 0.0489 & 43.6220538248 & 44.9109711474 & 1.56418366114 & 43.4168762466 & 45.0210953083 & -0.777865515524 & -8.78171633886 & -10.5823592716 & -10.4146900193 \\
COS & 27780 & 10.1186 & 1.54 & 6.6 & 0.3 & 10.85 & 0.037 & 0.0489 & 43.1220538248 & 44.4109711474 & 1.06418366114 & 43.2473762466 & 44.8092203083 & -0.989740515524 & -9.05441633886 & -10.8550592716 & -10.6873900193 \\
COS & 22242 & 10.9466 & 1.54 & 5.28 & 0.1 & 11.74 & 0.245 & 0.0031 & 42.8141066595 & 45.3213965617 & 1.97460907546 & 43.1429821576 & 44.678727697 & -1.12023312682 & -8.97199092454 & -10.7726338572 & -10.604964605 \\
COS & 7390 & 10.7774 & 1.54 & 5.28 & 0.3 & 11.15 & 0.265 & 0.0489 & 43.4220538248 & 44.7109711474 & 1.36418366114 & 43.3490762466 & 44.9363453083 & -0.862615515524 & -9.41321633886 & -11.2138592716 & -11.0461900193 \\
COS & 25173 & 9.98941 & 1.541 & 4.62 & 0.2 & 11.17 & 0.054 & 0.0194 & 43.0405466956 & 44.7442368546 & 1.39744936838 & 43.2197453298 & 44.7746816623 & -1.02427916152 & -8.59196063162 & -10.3926035643 & -10.2249343121 \\
COS & 5452 & 10.514 & 1.542 & 6.6 & 0.16 & 11.53 & 0.123 & 0.011296 & 43.1656696494 & 45.1078112569 & 1.76102377065 & 43.2621620111 & 44.8277025139 & -0.971258309856 & -8.75297622935 & -10.553619162 & -10.3859499098 \\
COS & 15454 & 10.2588 & 1.542 & 5.94 & 0.4 & 11.32 & 0.115 & 0.0916 & 43.8646404394 & 44.8610220912 & 1.51423460501 & 43.4991131089 & 45.1238913862 & -0.675069437611 & -8.74456539499 & -10.5452083277 & -10.3775390754 \\
COS & 26272 & 9.79527 & 1.543 & 5.94 & 0.3 & 11.07 & 0.054 & 0.0489 & 43.3420538248 & 44.6309711474 & 1.28418366114 & 43.3219562466 & 44.9024453083 & -0.896515515524 & -8.51108633886 & -10.3117292716 & -10.1440600193 \\
COS & 16399 & 10.2908 & 1.543 & 5.28 & 0.4 & 11.52 & 0.16 & 0.0916 & 44.0646404394 & 45.0610220912 & 1.71423460501 & 43.5669131089 & 45.2086413862 & -0.590319437611 & -8.57656539499 & -10.3772083277 & -10.2095390754 \\
COS & 11792 & 10.0648 & 1.543 & 5.28 & 0.8 & 10.99 & 0.097 & 0.3944 & 44.168681872 & 44.3549308322 & 1.00814334596 & 43.6021831546 & 45.2527289432 & -0.546231880546 & -9.05665665404 & -10.8572995867 & -10.6896303345 \\
COS & 8685 & 10.4271 & 1.544 & 5.28 & 0.2 & 11.37 & 0.087 & 0.0194 & 43.2405466956 & 44.9442368546 & 1.59744936838 & 43.2875453298 & 44.8594316623 & -0.939529161519 & -8.82965063162 & -10.6302935643 & -10.4626243121 \\
COS & 12043 & 10.6287 & 1.545 & 5.28 & 0.2 & 11.18 & 0.046 & 0.0194 & 43.0505466956 & 44.7542368546 & 1.40744936838 & 43.2231353298 & 44.7789191623 & -1.02004166152 & -9.22125063162 & -11.0218935643 & -10.8542243121 \\
COS & 24257 & 10.6774 & 1.55 & 10.56 & 0.3 & 11.37 & 0.156 & 0.0489 & 43.6420538248 & 44.9309711474 & 1.58418366114 & 43.4236562466 & 45.0295703083 & -0.769390515524 & -9.09321633886 & -10.8938592716 & -10.7261900193 \\
COS & 1433 & 9.8914 & 1.55 & 6.6 & 0.6 & 11.14 & 0.055 & 0.2166 & 44.058403418 & 44.6167285329 & 1.26994104668 & 43.5647987587 & 45.2059984484 & -0.59296237542 & -8.62145895332 & -10.422101886 & -10.2544326338 \\
COS & 27367 & 10.1108 & 1.55 & 5.28 & 0.2 & 11.17 & 0.072 & 0.0194 & 43.0405466956 & 44.7442368546 & 1.39744936838 & 43.2197453298 & 44.7746816623 & -1.02427916152 & -8.71335063162 & -10.5139935643 & -10.3463243121 \\
COS & 12662 & 10.4057 & 1.55 & 5.28 & 0.16 & 11.58 & 0.13 & 0.011296 & 43.2156696494 & 45.1578112569 & 1.81102377065 & 43.2791120111 & 44.8488900139 & -0.950070809856 & -8.59467622935 & -10.395319162 & -10.2276499098 \\
COS & 8562 & 10.2799 & 1.55 & 5.94 & 0.3 & 10.95 & 0.078 & 0.0489 & 43.2220538248 & 44.5109711474 & 1.16418366114 & 43.2812762466 & 44.8515953083 & -0.947365515524 & -9.11571633886 & -10.9163592716 & -10.7486900193 \\
COS & 8781 & 9.76415 & 1.554 & 4.62 & 0.2 & 11.39 & 0.087 & 0.0194 & 43.2605466956 & 44.9642368546 & 1.61744936838 & 43.2943253298 & 44.8679066623 & -0.931054161519 & -8.14670063162 & -9.94734356432 & -9.77967431206 \\
COS & 16820 & 10.6489 & 1.554 & 5.28 & 0.3 & 11.54 & 0.19 & 0.0489 & 43.8120538248 & 45.1009711474 & 1.75418366114 & 43.4812862466 & 45.1016078083 & -0.697353015524 & -8.89471633886 & -10.6953592716 & -10.5276900193 \\
COS & 10753 & 9.61028 & 1.5555 & 6.6 & 0.2 & 11.52 & 0.09 & 0.0194 & 43.3905466956 & 45.0942368546 & 1.74744936838 & 43.3383953298 & 44.9229941623 & -0.875966661519 & -7.86283063162 & -9.66347356432 & -9.49580431206 \\
COS & 17552 & 8.50142 & 1.556 & 7.92 & 0.9 & 10.79 & 0.043 & 0.5031 & 44.074399283 & 44.0690139624 & 0.722226476212 & 43.5702213569 & 45.2127766962 & -0.586184127611 & -7.77919352379 & -9.57983645648 & -9.41216720423 \\
COS & 21504 & 10.5348 & 1.558 & 5.94 & 0.3 & 11.41 & 0.118 & 0.0489 & 43.6820538248 & 44.9709711474 & 1.62418366114 & 43.4372162466 & 45.0465203083 & -0.752440515524 & -8.91061633886 & -10.7112592716 & -10.5435900193 \\
COS & 18495 & 9.59201 & 1.56 & 6.6 & 0.2 & 11.2 & 0.058 & 0.0194 & 43.0705466956 & 44.7742368546 & 1.42744936838 & 43.2299153298 & 44.7873941623 & -1.01156666152 & -8.16456063162 & -9.96520356432 & -9.79753431206 \\
COS & 24075 & 10.7577 & 1.562 & 5.94 & 0.3 & 11.4 & 0.134 & 0.0489 & 43.6720538248 & 44.9609711474 & 1.61418366114 & 43.4338262466 & 45.0422828083 & -0.756678015524 & -9.14351633886 & -10.9441592716 & -10.7764900193 \\
COS & 17400 & 9.58518 & 1.564 & 5.28 & 0.2 & 11.34 & 0.077 & 0.0194 & 43.2105466956 & 44.9142368546 & 1.56744936838 & 43.2773753298 & 44.8467191623 & -0.952241661519 & -8.01773063162 & -9.81837356432 & -9.65070431206 \\
COS & 18280 & 10.5985 & 1.571 & 5.28 & 0.1 & 11.01 & 0.057 & 0.0031 & 42.0841066595 & 44.5913965617 & 1.24460907546 & 42.8955121576 & 44.369390197 & -1.42957062682 & -9.35389092454 & -11.1545338572 & -10.986864605 \\
COS & 10244 & 10.3132 & 1.572 & 5.94 & 0.2 & 11.17 & 0.055 & 0.0194 & 43.0405466956 & 44.7442368546 & 1.39744936838 & 43.2197453298 & 44.7746816623 & -1.02427916152 & -8.91575063162 & -10.7163935643 & -10.5487243121 \\
COS & 11699 & 10.1072 & 1.572 & 5.28 & 0.3 & 12.04 & 0.074 & 0.0489 & 44.3120538248 & 45.6009711474 & 2.25418366114 & 43.6507862466 & 45.3134828083 & -0.485478015524 & -7.85301633886 & -9.65365927156 & -9.4859900193 \\
