\begin{table}
\begin{tabular}{cccccccccccccccccc}
field & ID & M_med & zbest & PETRO_RADIUS & fagn_mir & lir & s24(mJy) & fagn_tot & lagn & lsf & sfr & lx & lbol & BHAR & sSFR & dist_MS & dist_MS_lin \\
GDS & 18357 & 10.44 & 2.226 & 5.28 & 0.4 & 11.06 & 0.059 & 0.0916 & 43.6046404394 & 44.6010220912 & 1.25423460501 & 43.4109731089 & 45.0137163862 & -0.785244437611 & -9.18576539499 & -10.9543818898 & -10.734096632 \\
GDS & 16139 & 10.44 & 2.227 & 5.94 & 0.2 & 11.68 & 0.166 & 0.0194 & 43.5505466956 & 45.2542368546 & 1.90744936838 & 43.3926353298 & 44.9907941623 & -0.808166661519 & -8.53255063162 & -10.3011671264 & -10.0808818686 \\
GDS & 2325 & 9.75 & 2.227 & 5.28 & 0.2 & 10.7 & 0.018 & 0.0194 & 42.5705466956 & 44.2742368546 & 0.927449368377 & 43.0604153298 & 44.5755191623 & -1.22344166152 & -8.82255063162 & -10.5911671265 & -10.3708818687 \\
GDS & 11057 & 9.65 & 2.229 & 5.28 & 0.2 & 11.03 & 0.022 & 0.0194 & 42.9005466956 & 44.6042368546 & 1.25744936838 & 43.1722853298 & 44.7153566623 & -1.08360416152 & -8.39255063162 & -10.1611671264 & -9.94088186865 \\
GDS & 23486 & 10.16 & 2.231 & 3.96 & 0.2 & 11.19 & 0.057 & 0.0194 & 43.0605466956 & 44.7642368546 & 1.41744936838 & 43.2265253298 & 44.7831566623 & -1.01580416152 & -8.74255063162 & -10.5111671264 & -10.2908818686 \\
GDS & 24218 & 9.69 & 2.239 & 4.62 & 0.2 & 10.65 & 0.019 & 0.0194 & 42.5205466956 & 44.2242368546 & 0.877449368377 & 43.0434653298 & 44.5543316623 & -1.24462916152 & -8.81255063162 & -10.5811671265 & -10.3608818687 \\
GDS & 19135 & 10.05 & 2.244 & 5.94 & 0.2 & 10.97 & 0.039 & 0.0194 & 42.8405466956 & 44.5442368546 & 1.19744936838 & 43.1519453298 & 44.6899316623 & -1.10902916152 & -8.85255063162 & -10.6211671264 & -10.4008818686 \\
GDS & 26612 & 10.66 & 2.245 & 3.5 & 0.3 & 11.08 & 0.04 & 0.0489 & 43.3520538248 & 44.6409711474 & 1.29418366114 & 43.3253462466 & 44.9066828083 & -0.892278015524 & -9.36581633886 & -11.1344328337 & -10.9141475759 \\
GDS & 17813 & 9.76 & 2.245 & 4.62 & 0.2 & 10.57 & 0.016 & 0.0194 & 42.4405466956 & 44.1442368546 & 0.797449368377 & 43.0163453298 & 44.5204316623 & -1.27852916152 & -8.96255063162 & -10.7311671265 & -10.5108818687 \\
GDS & 11665 & 10.23 & 2.247 & 9.24 & 0.2 & 10.59 & 0.018 & 0.0194 & 42.4605466956 & 44.1642368546 & 0.817449368377 & 43.0231253298 & 44.5289066623 & -1.27005416152 & -9.41255063162 & -11.1811671265 & -10.9608818687 \\
\end{tabular}
\end{table}
